drug,candidate,score,raw_path,display_path,candidate_foreground,candidate_sharpness,candidate_contrast,candidate_saturation,candidate_mean_r,candidate_mean_g,candidate_mean_b,candidate_std_r,candidate_std_g,candidate_std_b,candidate_blockiness,real_ref_foreground,real_ref_sharpness,real_ref_contrast,real_ref_saturation,real_ref_mean_r,real_ref_mean_g,real_ref_mean_b,real_ref_std_r,real_ref_std_g,real_ref_std_b,real_ref_blockiness
docetaxel,30,-1.596572074221087,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/docetaxel/candidate_030_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/docetaxel/candidate_030_display.png,0.24405288696289062,0.03675972670316696,0.8928920030593872,0.09198667109012604,0.10363421589136124,0.09079442918300629,0.08137775957584381,0.16611835360527039,0.16640380024909973,0.12111283093690872,0.5208982229232788,0.5685272216796875,0.05680484510958195,0.9179916977882385,0.1834486573934555,0.20484495908021927,0.17664073407649994,0.10464950650930405,0.18618924915790558,0.18029602617025375,0.17270255088806152,0.4964199960231781
docetaxel,31,-0.255337975500875,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/docetaxel/candidate_031_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/docetaxel/candidate_031_display.png,0.6026344299316406,0.05168396234512329,0.8906393051147461,0.17053650319576263,0.21538770198822021,0.15953035652637482,0.11368945986032486,0.19278746843338013,0.16591091454029083,0.15150420367717743,0.5019721388816833,0.5685272216796875,0.05680484510958195,0.9179916977882385,0.1834486573934555,0.20484495908021927,0.17664073407649994,0.10464950650930405,0.18618924915790558,0.18029602617025375,0.17270255088806152,0.4964199960231781
simvastatin,0,-1.2513555116629678,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_000_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_000_display.png,0.4713172912597656,0.061861567199230194,0.9259030818939209,0.18267379701137543,0.200936421751976,0.18160562217235565,0.1136944442987442,0.20869287848472595,0.1970137357711792,0.1746753454208374,0.5057485699653625,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,1,-0.2828508349097243,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_001_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_001_display.png,0.24805450439453125,0.046975553035736084,0.8609843850135803,0.13948874175548553,0.12007568031549454,0.12597784399986267,0.12053076922893524,0.17485953867435455,0.1999843269586563,0.13108211755752563,0.49816280603408813,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,2,-0.5697696919677937,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_002_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_002_display.png,0.3323516845703125,0.05212279409170151,0.925674557685852,0.13878729939460754,0.16200925409793854,0.13472843170166016,0.10174275934696198,0.20815281569957733,0.18802966177463531,0.14642611145973206,0.4960905909538269,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,3,-0.71518733882036,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_003_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_003_display.png,0.3668098449707031,0.04070623591542244,0.9282324910163879,0.13781535625457764,0.16767388582229614,0.14666619896888733,0.09863286465406418,0.20893001556396484,0.18990866839885712,0.15595589578151703,0.48585033416748047,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,4,-0.8160508737757161,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_004_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_004_display.png,0.4117164611816406,0.04899301379919052,0.8843210935592651,0.13736863434314728,0.15669947862625122,0.14903567731380463,0.10345052927732468,0.18028506636619568,0.18462103605270386,0.15398108959197998,0.49469467997550964,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,5,-0.40410948075383024,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_005_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_005_display.png,0.2970008850097656,0.04246470332145691,0.8854330778121948,0.12364290654659271,0.1367914378643036,0.10946990549564362,0.10612659156322479,0.19123396277427673,0.15809006989002228,0.13979849219322205,0.5003856420516968,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,6,-0.7130562880845981,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_006_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_006_display.png,0.3577117919921875,0.054509252309799194,0.9089634418487549,0.15517596900463104,0.14879785478115082,0.157198965549469,0.09971658140420914,0.20054563879966736,0.2099796086549759,0.15515324473381042,0.47578203678131104,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,7,-1.202046103379557,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_007_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_007_display.png,0.4654541015625,0.05787030607461929,0.9048784375190735,0.19269375503063202,0.17185154557228088,0.18941530585289001,0.12693670392036438,0.20191442966461182,0.21211513876914978,0.15675677359104156,0.4958069324493408,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,8,-0.3943212555352086,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_008_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_008_display.png,0.2632102966308594,0.03503047674894333,0.8731980323791504,0.11549065262079239,0.0876225158572197,0.11219949275255203,0.08153271675109863,0.16324464976787567,0.1641697883605957,0.1280784159898758,0.4898858964443207,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,9,-0.3071082151719988,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_009_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_009_display.png,0.2896995544433594,0.048968151211738586,0.9014660716056824,0.12359246611595154,0.11104302853345871,0.12441378831863403,0.08436992764472961,0.1792270690202713,0.18246029317378998,0.1398402750492096,0.5098951458930969,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,10,-0.47915421800398705,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_010_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_010_display.png,0.17934036254882812,0.033025965094566345,0.8504661917686462,0.11082256585359573,0.0963190570473671,0.09277153015136719,0.10869656503200531,0.1696045845746994,0.14687573909759521,0.11091133207082748,0.515596330165863,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,11,-1.216069129467226,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_011_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_011_display.png,0.4754142761230469,0.050907284021377563,0.890729546546936,0.17130716145038605,0.21406778693199158,0.18633046746253967,0.13155777752399445,0.22184860706329346,0.20304210484027863,0.1480797529220581,0.48538562655448914,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,12,-0.2965782515836232,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_012_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_012_display.png,0.25785064697265625,0.051449574530124664,0.9020767211914062,0.14418454468250275,0.08887235820293427,0.1178857609629631,0.09337490797042847,0.17392171919345856,0.19133716821670532,0.12942656874656677,0.4908541738986969,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,13,-0.40178470040417125,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_013_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_013_display.png,0.29282379150390625,0.04898666962981224,0.8831790685653687,0.13010847568511963,0.13753695785999298,0.1251785010099411,0.11133080720901489,0.19782568514347076,0.18263357877731323,0.12953609228134155,0.4995664656162262,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,14,-0.5469852921245061,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_014_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_014_display.png,0.3289794921875,0.0384267121553421,0.8832367062568665,0.13939978182315826,0.12234722822904587,0.12072489410638809,0.09348716586828232,0.18640099465847015,0.172197625041008,0.126566544175148,0.47044825553894043,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,15,-0.2786634326358999,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_015_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_015_display.png,0.24850845336914062,0.04226509854197502,0.9247413873672485,0.12397591769695282,0.13147087395191193,0.1342380791902542,0.10661645233631134,0.2010994702577591,0.21143324673175812,0.1419931948184967,0.49115389585494995,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,16,-0.8996541155144193,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_016_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_016_display.png,0.10416030883789062,0.028346091508865356,0.8336405754089355,0.08117970824241638,0.07400593161582947,0.06114276498556137,0.09030251204967499,0.1506890058517456,0.11763706058263779,0.10260660946369171,0.4728735089302063,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,17,-0.6965559773879642,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_017_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_017_display.png,0.35900115966796875,0.049625881016254425,0.9165046811103821,0.1480177640914917,0.15517987310886383,0.17658555507659912,0.10306920111179352,0.20010867714881897,0.22349438071250916,0.1468963623046875,0.49921849370002747,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,18,-1.504959797250805,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_018_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_018_display.png,0.5421562194824219,0.050692059099674225,0.8486325144767761,0.18338586390018463,0.2071957290172577,0.22511723637580872,0.1387168914079666,0.19341683387756348,0.21492044627666473,0.1654246598482132,0.4889725148677826,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,19,-0.4853662619261836,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_019_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_019_display.png,0.2772102355957031,0.035898998379707336,0.8842711448669434,0.13350965082645416,0.1384252905845642,0.12602563202381134,0.12671342492103577,0.19954685866832733,0.18865087628364563,0.13969168066978455,0.5117967128753662,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,20,-0.5791950485673902,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_020_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_020_display.png,0.32494354248046875,0.045601487159729004,0.9045739769935608,0.14621086418628693,0.1586528718471527,0.15091587603092194,0.12150883674621582,0.214530810713768,0.20166133344173431,0.15231119096279144,0.5074331760406494,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,21,-0.30773331920182945,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_021_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_021_display.png,0.23392868041992188,0.035356827080249786,0.8811377882957458,0.12635987997055054,0.12013512849807739,0.10428747534751892,0.10947602242231369,0.1807076334953308,0.16656963527202606,0.1147230789065361,0.5044616460800171,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,22,-0.7073263270459004,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_022_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_022_display.png,0.3767547607421875,0.04457278549671173,0.8837066292762756,0.1387930065393448,0.1577414870262146,0.1473947912454605,0.11399843543767929,0.1932641863822937,0.1732058823108673,0.14817069470882416,0.4946894347667694,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,23,-0.7555990694025252,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_023_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_023_display.png,0.3634223937988281,0.050140947103500366,0.9055487513542175,0.15675042569637299,0.17915070056915283,0.1559828370809555,0.1124221608042717,0.2222445160150528,0.20196832716464996,0.16000156104564667,0.4819119870662689,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,24,-0.22473760183497327,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_024_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_024_display.png,0.23271942138671875,0.041677966713905334,0.8549724221229553,0.11159000545740128,0.09683504700660706,0.08881251513957977,0.08327306807041168,0.18112727999687195,0.15644149482250214,0.1207415908575058,0.5147780776023865,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,25,-0.33933819076886923,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_025_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_025_display.png,0.2689552307128906,0.04991205781698227,0.8853664398193359,0.14679907262325287,0.12471388280391693,0.1274014264345169,0.10625381022691727,0.199530690908432,0.18800100684165955,0.12659142911434174,0.5001571774482727,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,26,-0.8966513473621351,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_026_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_026_display.png,0.40024566650390625,0.0456235408782959,0.9064953923225403,0.16362003982067108,0.1779075264930725,0.18768489360809326,0.11889950931072235,0.21039637923240662,0.2252117395401001,0.15475843846797943,0.5011861324310303,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,27,-1.2553100431137794,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_027_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_027_display.png,0.4821205139160156,0.052171602845191956,0.8718498945236206,0.17073559761047363,0.2043004035949707,0.18648795783519745,0.1338612586259842,0.21173743903636932,0.20160748064517975,0.1610216349363327,0.4942665994167328,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,28,-0.2561572529385901,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_028_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_028_display.png,0.21284103393554688,0.041339531540870667,0.8624618649482727,0.12735752761363983,0.10560327023267746,0.09943964332342148,0.13349594175815582,0.16878244280815125,0.17091508209705353,0.12266594171524048,0.4929566979408264,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,29,-0.408209700507987,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_029_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_029_display.png,0.18938827514648438,0.03260527178645134,0.8844884037971497,0.12270016223192215,0.11695320904254913,0.0911940485239029,0.11243387311697006,0.1973525434732437,0.15882909297943115,0.1183619424700737,0.5039985179901123,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,30,-0.5352051163422066,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_030_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_030_display.png,0.15038299560546875,0.032839469611644745,0.8957038521766663,0.09876257926225662,0.07926608622074127,0.08548790961503983,0.09370298683643341,0.16571614146232605,0.16249705851078033,0.12421553581953049,0.5164700746536255,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
simvastatin,31,-0.4809387608983963,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_031_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/simvastatin/candidate_031_display.png,0.2928810119628906,0.04460389167070389,0.8956921696662903,0.13730475306510925,0.1616927683353424,0.14193008840084076,0.1297684907913208,0.2148837447166443,0.18756088614463806,0.1433653086423874,0.502998948097229,0.22054100036621094,0.04675043746829033,0.9216207563877106,0.11032494530081749,0.11051733791828156,0.1039414033293724,0.07664768025279045,0.1927465721964836,0.1750379204750061,0.13897094130516052,0.49963414669036865
chlorambucil,0,-0.4124770565123202,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_000_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_000_display.png,0.8829803466796875,0.05728687345981598,0.9167189002037048,0.2949710786342621,0.3139835596084595,0.3311917185783386,0.162587970495224,0.16094735264778137,0.18461838364601135,0.21104435622692108,0.5255189538002014,0.8269462585449219,0.07713748142123222,0.9130936563014984,0.30115465819835663,0.32138529419898987,0.3034306615591049,0.13718146085739136,0.1753024384379387,0.1912764310836792,0.21051578223705292,0.5015607476234436
chlorambucil,1,-3.5757757970969593,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_001_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_001_display.png,0.931488037109375,0.05976066738367081,0.8382815718650818,0.3069227933883667,0.32002755999565125,0.3142969012260437,0.13282090425491333,0.14729608595371246,0.1662847399711609,0.1918601542711258,0.5023556351661682,0.8269462585449219,0.07713748142123222,0.9130936563014984,0.30115465819835663,0.32138529419898987,0.3034306615591049,0.13718146085739136,0.1753024384379387,0.1912764310836792,0.21051578223705292,0.5015607476234436
chlorambucil,2,-3.9959030304516396,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_002_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_002_display.png,0.9497718811035156,0.04849589616060257,0.8197720050811768,0.35212618112564087,0.39411917328834534,0.40163660049438477,0.1858254373073578,0.15994396805763245,0.18699926137924194,0.2143508940935135,0.4932490587234497,0.8269462585449219,0.07713748142123222,0.9130936563014984,0.30115465819835663,0.32138529419898987,0.3034306615591049,0.13718146085739136,0.1753024384379387,0.1912764310836792,0.21051578223705292,0.5015607476234436
chlorambucil,3,-0.6487390377177515,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_003_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_003_display.png,0.9073448181152344,0.05445835366845131,0.8955923318862915,0.3226005733013153,0.36849528551101685,0.36540520191192627,0.18282516300678253,0.1648818999528885,0.18443070352077484,0.21700477600097656,0.5155739188194275,0.8269462585449219,0.07713748142123222,0.9130936563014984,0.30115465819835663,0.32138529419898987,0.3034306615591049,0.13718146085739136,0.1753024384379387,0.1912764310836792,0.21051578223705292,0.5015607476234436
chlorambucil,4,-0.24019661392621652,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_004_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_004_display.png,0.8334846496582031,0.061689529567956924,0.9307637214660645,0.297820121049881,0.28721633553504944,0.29832392930984497,0.11852627992630005,0.17479851841926575,0.19826152920722961,0.18583810329437256,0.5164060592651367,0.8269462585449219,0.07713748142123222,0.9130936563014984,0.30115465819835663,0.32138529419898987,0.3034306615591049,0.13718146085739136,0.1753024384379387,0.1912764310836792,0.21051578223705292,0.5015607476234436
chlorambucil,5,-0.33244614482140905,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_005_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_005_display.png,0.7955894470214844,0.06166984885931015,0.9506689310073853,0.3182690143585205,0.3057123124599457,0.28982385993003845,0.12898370623588562,0.20126992464065552,0.21376635134220123,0.21598322689533234,0.5295032262802124,0.8269462585449219,0.07713748142123222,0.9130936563014984,0.30115465819835663,0.32138529419898987,0.3034306615591049,0.13718146085739136,0.1753024384379387,0.1912764310836792,0.21051578223705292,0.5015607476234436
chlorambucil,6,-0.36001036559774147,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_006_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_006_display.png,0.7679634094238281,0.06811589002609253,0.9071781635284424,0.27765604853630066,0.30523645877838135,0.27176356315612793,0.14378423988819122,0.196594700217247,0.20020078122615814,0.19497209787368774,0.4997285306453705,0.8269462585449219,0.07713748142123222,0.9130936563014984,0.30115465819835663,0.32138529419898987,0.3034306615591049,0.13718146085739136,0.1753024384379387,0.1912764310836792,0.21051578223705292,0.5015607476234436
chlorambucil,7,-0.6442764287147246,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_007_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_007_display.png,0.9102554321289062,0.05500814691185951,0.8956358432769775,0.3246937692165375,0.3407626450061798,0.3872774541378021,0.17696906626224518,0.16290946304798126,0.20134958624839783,0.2031579315662384,0.5007649064064026,0.8269462585449219,0.07713748142123222,0.9130936563014984,0.30115465819835663,0.32138529419898987,0.3034306615591049,0.13718146085739136,0.1753024384379387,0.1912764310836792,0.21051578223705292,0.5015607476234436
chlorambucil,8,-3.642830519617199,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_008_raw.png,CPFLOW/comparison_outputs/full44_imageft2_morphology_candidates/images/chlorambucil/candidate_008_display.png,0.9478034973144531,0.0732477456331253,0.848592221736908,0.38849180936813354,0.3354344367980957,0.38448527455329895,0.14146307110786438,0.1707237809896469,0.20003557205200195,0.216675266623497,0.5118701457977295,0.8269462585449219,0.07713748142123222,0.9130936563014984,0.30115465819835663,0.32138529419898987,0.3034306615591049,0.13718146085739136,0.1753024384379387,0.1912764310836792,0.21051578223705292,0.5015607476234436
